,cell_length_a,cell_length_c,cell_length_b,Resolution
0,99.4,233.1,210.3,3.5
1,99.57,235.0,209.8,3.4
2,99.4,233.1,210.3,3.1
3,98.65,221.96,204.99,2.61
4,98.87,221.98,207.46,3.2
5,98.147,223.599,203.859,2.00
6,98.931,221.553,206.55,2.00
7,181.907,102.579,181.907,3.05
8,181.6,103.401,181.6,3.35
9,182.11,103.24,182.11,3.36
10,180.34,121.14,133.92,3.0
11,214.795,134.417,120.414,2.22
12,102.15,137.565,102.15,1.70
13,184.5,94.7,125.6,2.60
14,94.9,49.9,94.0,1.40
15,112.8,61.85,137.4,2.60
16,69.554,176.49,78.023,3.20
17,104.361,104.9,170.382,1.85
18,198.9,136.1,198.9,2.40
19,55.17,76.8,202.89,2.39
20,155.794,263.219,155.794,2.63
21,118.82,276.2,118.82,2.0
22,138.8,87.2,224.3,3.0
23,130.34,85.966,221.964,1.70
24,157.56,257.84,157.56,3.20
25,143.493,81.329,109.599,3.00
26,135.263,54.373,218.706,2.20
27,261.312,136.457,63.12,2.85
28,147.107,147.216,272.019,2.8
29,48.937,51.555,108.862,1.65
30,74.286,364.644,74.286,2.90
31,101.191,131.904,101.191,2.30
32,95.099,444.17,95.099,2.65
33,179.15,334.69,179.15,2.88
34,108.294,68.754,187.388,2.21
35,133.871,212.358,133.871,2.00
36,45.896,116.32,59.541,1.94
37,58.77,87.21,145.33,1.99
38,81.31,81.09,92.97,3.67
39,81.66,441.946,81.66,2.75
40,109.069,108.548,116.538,2.26
41,110.78,175.55,154.01,2.0
42,110.78,175.55,154.01,2.0
43,110.78,175.55,154.01,2.0
44,110.78,175.55,154.01,2.0
45,119.39,551.858,119.39,2.59
46,154.322,128.536,154.322,2.5
47,154.322,128.536,154.322,2.5
48,154.322,128.536,154.322,2.5
49,154.322,128.536,154.322,2.5
50,136.536,141.319,237.938,3.6
51,,,,2.90
52,113.791,192.801,114.097,1.75
53,113.791,192.801,114.097,1.75
54,113.791,192.801,114.097,1.75
55,113.791,192.801,114.097,1.75
56,95.246,175.126,151.209,1.90
57,116.12,70.0,165.56,2.70
58,132.921,112.25,230.598,2.39
59,72.791,130.594,114.477,2.50
60,123.358,143.26,129.879,2.2
61,156.882,80.588,172.012,2.60
62,77.443,147.089,79.817,1.90
63,79.565,91.635,212.211,2.8
64,54.817,104.012,100.305,2.1
65,62.9,62.78,289.53,2.16
66,,,,3.28
67,132.5,144.07,45.82,2.00
68,66.493,152.186,67.429,2.30
69,61.62,71.58,127.03,2.3
70,83.319,80.416,54.989,1.05
71,110.7,99.2,113.2,1.9
72,112.441,198.675,112.441,2.40
73,69.609,258.466,69.609,2.47
74,57.683,79.892,63.565,2.05
75,94.171,100.659,153.485,2.55
76,94.171,100.659,153.485,2.55
77,94.171,100.659,153.485,2.55
78,94.171,100.659,153.485,2.55
79,87.779,207.263,131.066,2.37
80,87.779,207.263,131.066,2.37
81,87.779,207.263,131.066,2.37
82,87.779,207.263,131.066,2.37
83,87.797,207.099,130.979,2.39
84,87.797,207.099,130.979,2.39
85,87.797,207.099,130.979,2.39
86,87.797,207.099,130.979,2.39
87,69.62,85.74,71.12,1.85
88,78.213,80.378,67.005,1.90
89,51.6,180.3,78.8,1.70
90,51.582,180.222,78.826,1.90
91,133.15,50.13,133.15,2.30
92,90.05,123.2,90.05,3.00
93,85.858,138.352,85.858,2.00
94,223.739,100.691,223.739,2.70
95,,,,NMR Structure
96,,,,NMR Structure
97,176.516,86.862,176.516,2.14
98,175.258,86.449,175.258,2.50
99,104.744,78.704,79.539,2.77
100,70.008,120.173,72.197,2.05
101,,,,4.00
102,,,,6.20
103,,,,3.30
104,29.451,54.486,52.196,2.40
105,29.767,174.311,29.767,2.76
106,,,,11.4
107,,,,4
108,,,,3.45
109,147.4,344.68,147.4,3.6
110,,,,4.20
111,58.26,101.72,58.26,1.65
112,,,,9.0
113,,,,9.00
114,,,,40.0
115,,,,8.90
116,54.17,202.19,138.86,2.20
117,,,,3.40
118,,,,7.60
119,,,,3.44
120,93.564,262.158,93.564,2.65
121,,,,4.10
122,,,,3.6
123,,,,3.31
124,69.573,197.793,77.188,2.8
125,108.017,90.974,135.126,3
126,142.04,237.012,190.434,3.50
127,46.7,56.5,55.04,2.49
128,,,,NMR structure
129,,,,NMR structure
130,95.5,123.7,97.5,2.90
131,55.1,172.9,98.8,2.70
132,78.507,103.753,95.041,1.65
133,129.854,129.854,129.854,1.41
134,47.042,130.453,71.062,1.21
135,151.92,135.12,136.76,1.9
136,151.19,132.89,134.8,2.10
137,102.821,170.545,293.877,2.30
138,150.366,132.449,135.044,2.35
139,206.454,190.299,206.141,2.50
140,197.056,192.965,197.05,2.99
141,39.76,147.51,48.53,1.9
142,193.31,116.38,193.16,2.40
143,135.497,179.535,198.558,2.80
144,130.494,109.051,130.494,2.29
145,123.611,66.731,48.732,1.75
146,62.581,78.807,72.199,1.46
147,139.097,246.77,139.097,2.04
148,313.23,160.46,168.04,3.90
149,46.987,174.207,178.292,2.20
150,178.381,240.363,178.381,3.10
151,,,,2.9
152,,,,3.30
153,,,,3.30
154,78.64,141.03,109.8,2.75
155,,,,4.00
156,,,,3.49
157,,,,3.00
158,172.354,430.395,182.859,2.88
159,81.211,135.128,97.321,2.30
160,46.208,81.223,85.343,2.10
161,72.618,169.049,92.434,2.88
162,64.844,150.584,117.649,1.70
163,,,,8
164,,,,3.9
165,,,,5.6
166,,,,3.54
167,52.588,165.827,149.213,2.2
168,,,,3.1
169,84.465,175.735,101.565,2.89
170,81.894,106.732,141.713,2.4
171,,,,4.5
172,,,,3.2
173,,,,2.9
174,,,,2.8
175,,,,2.64
176,,,,NMR structure
177,92.3,146.2,92.3,1.8
178,104.3,124.6,104.3,1.96
179,104.25,124.93,104.25,2.19
180,104.2,124.9,104.2,3.00
181,191.8,223.4,76.8,3.2
182,55.09,73.79,316.09,1.98
183,107.25,140.59,107.25,2.1
184,106.41,93.79,106.41,1.5
185,118.5,52.7,118.5,2.4
186,117.9,52.8,117.9,3.00
187,154.9,172.2,154.9,3.20
188,118.3,52.8,118.3,3.50
189,118.5,52.7,118.5,3.00
190,118.105,52.565,118.105,2.20
191,116.923,51.346,116.923,1.6
192,135.52,47.52,135.52,3.40
193,101.491,162.142,101.618,3.01
194,117.545,121.287,117.545,2.61
195,136.708,137.042,210.522,3.79
196,85.71,332.941,85.71,2.80
197,159.73,222.854,115.69,3.5
198,,,,2.54
199,,,,4.70
200,111.57,216.661,115.94,2.85
201,85.185,150.772,139.335,2.79
202,137.548,122.957,187.253,2.3
203,77.312,114.044,77.312,1.5
204,200.779,74.328,99.391,2.0
205,120.4,158.1,120.4,2.50
206,,,,2.56
207,232.316,90.814,74.511,1.65
208,125.098,126.542,125.098,2.47
209,109.749,116.01,123.26,1.45
210,98.64,59.501,70.142,2.3
211,70.6,103.9,77.0,2.3
212,55.61,119.17,70.96,2.18
213,,,,NMR Structure (DPC micelles)
214,,,,solid-state NMR structure
215,,,,NMR Structure
216,144.61,62.31,74.33,3.2
217,129.88,81.01,153.47,2.22
218,62.723,66.17,153.84,1.55
219,119.9,51.9,119.9,3.0
220,124.5,184.3,211.8,2.4
221,131.89,220.19,214.79,3.1
222,129.8,218.2,211.7,2.6
223,129.66,217.91,211.51,2.4
224,111.8,147.8,111.8,2.4
225,113.86,229.3,113.86,2.5
226,88.343,177.706,88.343,2.70
227,86.971,158.5,86.971,1.52
228,255.13,62.025,142.769,1.9
229,83.052,106.371,83.052,2.30
230,148.291,104.045,148.291,3.32
231,84.396,107.11,84.396,2.76
232,114.05,88.34,111.47,3.20
233,36.856,51.564,59.674,2.10
234,42.594,111.815,105.226,2.51
235,101.051,131.396,120.309,2.30
236,,,,NMR structure
237,90.63,104.4,90.63,2.1
238,151.52,113.32,142.02,3.2
239,146.884,147.026,123.379,1.95
240,143.26,80.359,124.731,2.5
241,107.847,216.202,108.382,2.2
242,212.042,99.192,234.165,2.70
243,111.37,95.788,97.525,2.9
244,136.408,47.544,103.892,2.15
245,93.353,101.696,102.828,2.80
246,99.93,82.064,159.828,2.70
247,81.889,121.411,96.697,2.8
248,82.142,121.557,96.84,1.65
249,46.321,51.581,206.899,2.30
250,148.919,50.497,78.769,1.45
251,91.227,100.632,115.032,2.10
252,86.106,114.349,123.989,2.60
253,64.722,97.519,78.464,2.35
254,62.103,84.066,210.624,2.60
255,134.073,54.41,134.073,2.05
256,150.169,105.224,150.169,2.9
257,81.563,137.459,125.717,1.75
258,170.303,101.668,90.555,2.2
259,265.049,95.959,265.049,2.1
260,265.276,96.253,265.276,2.75
261,128.284,136.133,136.176,3.2
262,,,,3.09
263,,,,3.20
264,91.827,418.866,146.324,2.37
265,71.458,190.702,71.458,1.8
266,85.43,1044.3,85.43,2.56
267,73.9,344.5,70.2,2.40
268,76.501,191.833,76.501,1.69
269,86.329,252.765,92.388,3.10
270,246.847,65.676,246.847,2.98
271,89.03,473.037,89.03,2.30
272,89.026,474.103,89.026,2.09
273,81.59,210.078,81.59,2.0
274,76.933,233.595,80.098,2.75
275,72.61,118.681,80.877,1.95
276,74.34,122.632,82.439,2.1
277,76.231,235.916,80.685,3.50
278,81.29,226.562,81.29,2.44
279,132.633,56.261,130.494,2.5
280,69.18,50.93,77.95,2.50
281,65.1,50.2,79.7,1.60
282,,,,NMR Structure
283,,,,NMR structure
284,,,,NMR Structure
285,,,,NMR Structure
286,98.389,165.695,98.389,2.6
287,140.341,130.426,140.341,1.90
288,118.666,118.519,118.776,2.7
289,,,,NMR structure
290,,,,NMR structure
291,145.774,73.668,63.26,2.70
292,52.009,54.892,26.779,1.6
293,52.05,164.433,58.38,2.4
294,,,,NMR Structure
295,82.4,206.3,82.4,1.9
296,,,,NMR (DHPC micelles)
